IMAGE,IMAGE URL,GUID,SCIENTIFIC_NAME,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,DEC_LAT,DEC_LONG,COORDINATEUNCERTAINTYINMETERS
MVZ_Egg_13386.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13386_egg.jpg,MVZ:Egg:13386,Oreoscoptes montanus,United States,Nevada,"Ruby Mts. N end, Steels Creek",#REF!,40.92,-115.11,77
MVZ_Egg_6559.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6559_egg.jpg,MVZ:Egg:6559,Toxostoma redivivum sonomae,United States,California,Berryessa,#REF!,37.38474,-121.861695,8047
MVZ_Egg_3004.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3004_egg.jpg,MVZ:Egg:3004,Oreoscoptes montanus,United States,Washington,Kions 9 mi N,#REF!,46.38000225,-119.4764,12228
MVZ_Egg_10075.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10075_egg.jpg,MVZ:Egg:10075,Oreoscoptes montanus,United States,Nevada,Franktown,#REF!,39.27167,-119.83972,428
MVZ_Egg_10076.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10076_egg.jpg,MVZ:Egg:10076,Oreoscoptes montanus,United States,New Mexico,Santa Fe 4 mi SW,#REF!,35.64551275,-105.9870158,1093
MVZ_Egg_4021.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4021_egg.jpg,MVZ:Egg:4021,Oreoscoptes montanus,United States,California,Whitmore Tubs,#REF!,37.631105,-118.811723,402
MVZ_Egg_4022.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4022_egg.jpg,MVZ:Egg:4022,Oreoscoptes montanus,United States,California,Whitmore Tubs,#REF!,37.631105,-118.811723,402
MVZ_Egg_4023.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4023_egg.jpg,MVZ:Egg:4023,Oreoscoptes montanus,United States,California,Whitmore Tubs,#REF!,37.631105,-118.811723,402
MVZ_Egg_10074.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10074_egg.jpg,MVZ:Egg:10074,Oreoscoptes montanus,United States,Nevada,Reno 15 mi N,#REF!,39.74713,-119.81278,21791
MVZ_Egg_4024.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4024_egg.jpg,MVZ:Egg:4024,Oreoscoptes montanus,United States,California,"Whitmore Tubs, near Mammoth",#REF!,37.631105,-118.811723,402
MVZ_Egg_10059.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10059_egg.jpg,MVZ:Egg:10059,Oreoscoptes montanus,United States,Arizona,near Blackwater,#REF!,33.0311,-111.5819,8464
MVZ_Egg_10071.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10071_egg.jpg,MVZ:Egg:10071,Oreoscoptes montanus,United States,Nevada,L and R Canyon,#REF!,,,
MVZ_Egg_10067.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10067_egg.jpg,MVZ:Egg:10067,Oreoscoptes montanus,United States,California,near Grasshopper Lake,#REF!,,,
MVZ_Egg_10060.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10060_egg.jpg,MVZ:Egg:10060,Oreoscoptes montanus,United States,California,near Likely,#REF!,41.23042,-120.5024928,1003
MVZ_Egg_10072.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10072_egg.jpg,MVZ:Egg:10072,Oreoscoptes montanus,United States,Nevada,Stewart,#REF!,39.11639,-119.7575,430
MVZ_Egg_10062.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10062_egg.jpg,MVZ:Egg:10062,Oreoscoptes montanus,United States,California,Grasshopper Meadows,#REF!,40.8437177,-120.7042143,8420
MVZ_Egg_10073.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10073_egg.jpg,MVZ:Egg:10073,Oreoscoptes montanus,United States,Nevada,Stewart,#REF!,39.11639,-119.7575,430
MVZ_Egg_10061.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10061_egg.jpg,MVZ:Egg:10061,Oreoscoptes montanus,United States,California,Tule Lake,#REF!,41.8433094,-121.432971,2414
MVZ_Egg_10066.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10066_egg.jpg,MVZ:Egg:10066,Oreoscoptes montanus,United States,California,Grasshopper Meadows,#REF!,40.8437177,-120.7042143,8420
MVZ_Egg_10065.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10065_egg.jpg,MVZ:Egg:10065,Oreoscoptes montanus,United States,California,Grasshopper Meadows,#REF!,40.8437177,-120.7042143,8420
MVZ_Egg_10064.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10064_egg.jpg,MVZ:Egg:10064,Oreoscoptes montanus,United States,California,Grasshopper Meadows,#REF!,40.8437177,-120.7042143,8420
MVZ_Egg_6566.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6566_egg.jpg,MVZ:Egg:6566,Oreoscoptes montanus,United States,Utah,Junter,#REF!,,,
MVZ_Egg_10063.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10063_egg.jpg,MVZ:Egg:10063,Oreoscoptes montanus,United States,California,Grasshopper Meadows,#REF!,40.8437177,-120.7042143,8420
MVZ_Egg_4824.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4824_egg.jpg,MVZ:Egg:4824,Oreoscoptes montanus,United States,Idaho,cemetery N of Rupert,#REF!,42.6839,-113.6639,14
MVZ_Egg_10068.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10068_egg.jpg,MVZ:Egg:10068,Oreoscoptes montanus,United States,Nevada,L and R Canyon,#REF!,,,
MVZ_Egg_10069.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10069_egg.jpg,MVZ:Egg:10069,Oreoscoptes montanus,United States,Nevada,L and R Canyon,#REF!,,,
MVZ_Egg_4020.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4020_egg.jpg,MVZ:Egg:4020,Toxostoma crissale coloradense,United States,California,Palm Springs,#REF!,33.83,-116.544,8608
MVZ_Egg_10070.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10070_egg.jpg,MVZ:Egg:10070,Oreoscoptes montanus,United States,Nevada,L and R Canyon,#REF!,,,
MVZ_Egg_10050.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10050_egg.jpg,MVZ:Egg:10050,Toxostoma crissale crissale,United States,Arizona,near Blackwater,#REF!,33.0311,-111.5819,8464
MVZ_Egg_10052.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10052_egg.jpg,MVZ:Egg:10052,Toxostoma crissale crissale,United States,Arizona,near Blackwater,#REF!,33.0311,-111.5819,8464
MVZ_Egg_10053.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10053_egg.jpg,MVZ:Egg:10053,Toxostoma crissale crissale,United States,Arizona,near Blackwater,#REF!,33.0311,-111.5819,8464
MVZ_Egg_10055.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10055_egg.jpg,MVZ:Egg:10055,Toxostoma crissale crissale,United States,Arizona,near Blackwater,#REF!,33.0311,-111.5819,8464
MVZ_Egg_10054.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10054_egg.jpg,MVZ:Egg:10054,Toxostoma crissale crissale,United States,Arizona,near Blackwater,#REF!,33.0311,-111.5819,8464
MVZ_Egg_6562.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6562_egg.jpg,MVZ:Egg:6562,Toxostoma crissale crissale,United States,Arizona,Tucson,#REF!,32.2217,-110.9258,28661
MVZ_Egg_10056.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10056_egg.jpg,MVZ:Egg:10056,Toxostoma crissale crissale,United States,Arizona,near Blackwater,#REF!,33.0311,-111.5819,8464
MVZ_Egg_10057.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10057_egg.jpg,MVZ:Egg:10057,Toxostoma crissale crissale,United States,Arizona,near Blackwater,#REF!,33.0311,-111.5819,8464
MVZ_Egg_10058.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10058_egg.jpg,MVZ:Egg:10058,Toxostoma crissale crissale,United States,Arizona,Sacaton Flats,#REF!,33.0757,-111.663,819
MVZ_Egg_10051.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10051_egg.jpg,MVZ:Egg:10051,Toxostoma crissale crissale,United States,Arizona,near Blackwater,#REF!,33.0311,-111.5819,8464
MVZ_Egg_3003.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3003_egg.jpg,MVZ:Egg:3003,Toxostoma lecontei lecontei,United States,California,Palm Springs 2.5 mi SE,#REF!,33.8005807,-116.5003046,1609
MVZ_Egg_6563.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6563_egg.jpg,MVZ:Egg:6563,Toxostoma crissale crissale,United States,Arizona,Fort Lowell,#REF!,32.26,-110.8733,658
MVZ_Egg_6564.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6564_egg.jpg,MVZ:Egg:6564,Toxostoma crissale crissale,United States,Arizona,Fort Lowell,#REF!,32.26,-110.8733,658
MVZ_Egg_10041.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10041_egg.jpg,MVZ:Egg:10041,Toxostoma lecontei lecontei,United States,California,Palm Springs,#REF!,33.83,-116.544,8608
MVZ_Egg_10048.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10048_egg.jpg,MVZ:Egg:10048,Toxostoma crissale crissale,United States,Arizona,Blackwater,#REF!,33.0311,-111.5819,8464
MVZ_Egg_6565.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6565_egg.jpg,MVZ:Egg:6565,Toxostoma lecontei lecontei,United States,California,Palm Springs,#REF!,33.83,-116.544,8608
MVZ_Egg_10049.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10049_egg.jpg,MVZ:Egg:10049,Toxostoma crissale crissale,United States,Arizona,near Blackwater,#REF!,33.0311,-111.5819,8464
MVZ_Egg_4019.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4019_egg.jpg,MVZ:Egg:4019,Toxostoma lecontei lecontei,United States,California,Palm Springs,#REF!,33.83,-116.544,8608
MVZ_Egg_4018.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4018_egg.jpg,MVZ:Egg:4018,Toxostoma lecontei lecontei,United States,California,Palm Springs,#REF!,33.83,-116.544,8608
MVZ_Egg_4823.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4823_egg.jpg,MVZ:Egg:4823,Toxostoma lecontei lecontei,United States,California,Palm Springs,#REF!,33.83,-116.544,8608
MVZ_Egg_10047.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10047_egg.jpg,MVZ:Egg:10047,Toxostoma lecontei lecontei,United States,Arizona,"Casa Grande Valley, N of Casa Grande",#REF!,33.0427,-111.7471,17878
MVZ_Egg_10042.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10042_egg.jpg,MVZ:Egg:10042,Toxostoma lecontei lecontei,United States,Arizona,"Blackwater SW of, near Mt. Pass",#REF!,33.0129,-111.6838,1302
MVZ_Egg_10043.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10043_egg.jpg,MVZ:Egg:10043,Toxostoma lecontei lecontei,United States,Arizona,"Blackwater SW of, near Mt. Pass",#REF!,33.0129,-111.6838,1302
MVZ_Egg_10044.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10044_egg.jpg,MVZ:Egg:10044,Toxostoma lecontei lecontei,United States,Arizona,"SW of Blackwater, near Papago Village",#REF!,32.9772,-111.6459,9664
MVZ_Egg_10045.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10045_egg.jpg,MVZ:Egg:10045,Toxostoma lecontei lecontei,United States,Arizona,"SW of Blackwater, near Papago Village",#REF!,32.9772,-111.6459,9664
MVZ_Egg_10046.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10046_egg.jpg,MVZ:Egg:10046,Toxostoma lecontei lecontei,United States,Arizona,"SW of Blackwater, near Papago Village",#REF!,32.9772,-111.6459,9664
MVZ_Egg_10469.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10469_egg.jpg,MVZ:Egg:10469,Copsychus saularis ceylonensis,Sri Lanka,,Sri Lanka,#REF!,7.83333,80.98333,247603
MVZ_Egg_10040.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10040_egg.jpg,MVZ:Egg:10040,Toxostoma lecontei lecontei,United States,California,Lost Hills,#REF!,35.616306,-119.688903,805
MVZ_Egg_10470.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10470_egg.jpg,MVZ:Egg:10470,Copsychus saularis ceylonensis,Sri Lanka,,Sri Lanka,#REF!,7.83333,80.98333,247603
MVZ_Egg_10458.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10458_egg.jpg,MVZ:Egg:10458,Brachypteryx leucophris nipalensis,India,Assam,Khasia Hills,#REF!,25.58333,91.63333,82493
MVZ_Egg_10475.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10475_egg.jpg,MVZ:Egg:10475,Copsychus mindanensis,Philippines,Rizal,Luzon,#REF!,14.5833,121.1666667,20154
MVZ_Egg_10456.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10456_egg.jpg,MVZ:Egg:10456,Brachypteryx leucophris nipalensis,India,Assam,Khasia Hills,#REF!,25.58333,91.63333,82493
MVZ_Egg_10468.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10468_egg.jpg,MVZ:Egg:10468,Copsychus saularis saularis,India,Assam,"Khasia Hills, Shillong",#REF!,25.56667,91.88333,3993
MVZ_Egg_10454.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10454_egg.jpg,MVZ:Egg:10454,Myiomela leucura leucura,India,Assam,Khasia Hills,#REF!,25.58333,91.63333,82493
MVZ_Egg_10471.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10471_egg.jpg,MVZ:Egg:10471,Copsychus saularis musicus,Indonesia,West Kalimantan,"Peniti, Pontianak, Kalimantan",#REF!,0.133333,109.166656,643
MVZ_Egg_10472.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10472_egg.jpg,MVZ:Egg:10472,Copsychus saularis musicus,Indonesia,West Kalimantan,"Pontianak, Koeboe, Kalimantan",#REF!,-0.383333,115.716667,643
MVZ_Egg_10422.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10422_egg.jpg,MVZ:Egg:10422,Copsychus malabaricus indicus,India,Assam,No specific locality recorded.,#REF!,26,93,362489
MVZ_Egg_10473.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10473_egg.jpg,MVZ:Egg:10473,Copsychus saularis amoenus,Indonesia,,"Soelang [=Sulang], Java",#REF!,-6.8,111.38333,1002
MVZ_Egg_10428.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10428_egg.jpg,MVZ:Egg:10428,Luscinia megarhynchos megarhynchos,United Kingdom,England,Britain,#REF!,53,-2,424666
MVZ_Egg_10474.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10474_egg.jpg,MVZ:Egg:10474,Copsychus saularis amoenus,Indonesia,,"Soelang [=Sulang], Java",#REF!,-6.8,111.38333,1002
MVZ_Egg_10429.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10429_egg.jpg,MVZ:Egg:10429,Cossypha caffra caffra,South Africa,KwaZulu-Natal Province,Richmond,#REF!,,,
MVZ_Egg_10425.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10425_egg.jpg,MVZ:Egg:10425,Erithacus rubecula melophilus,United Kingdom,England,"Ifield, near Crawley",#REF!,51.11667,-0.2,2691
MVZ_Egg_10438.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10438_egg.jpg,MVZ:Egg:10438,Luscinia luscinia,Denmark,Storstroms County,Thuro,#REF!,76.57722,-68.77556,1532
MVZ_Egg_10437.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10437_egg.jpg,MVZ:Egg:10437,Luscinia megarhynchos megarhynchos,United Kingdom,England,near Colchester,#REF!,51.88333,0.9,12181
MVZ_Egg_10423.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10423_egg.jpg,MVZ:Egg:10423,Erithacus rubecula melophilus,United Kingdom,Scotland,Baltersan,#REF!,55.33332519,-4.817862012,2636
MVZ_Egg_10432.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10432_egg.jpg,MVZ:Egg:10432,Cercotrichas coryphoeus cinerea,South Africa,Cape Province,Capetown,#REF!,-33.91666667,18.41666667,11040
MVZ_Egg_10426.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10426_egg.jpg,MVZ:Egg:10426,Erithacus rubecula melophilus,United Kingdom,England,Weybridge,#REF!,51.36667,-0.46667,3688
MVZ_Egg_10433.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10433_egg.jpg,MVZ:Egg:10433,Cercotrichas coryphoeus cinerea,South Africa,Cape Province,Capetown,#REF!,-33.91666667,18.41666667,11040
MVZ_Egg_10424.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10424_egg.jpg,MVZ:Egg:10424,Erithacus rubecula melophilus,United Kingdom,England,Richmond,#REF!,54.4,-1.73333,3648
MVZ_Egg_10434.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10434_egg.jpg,MVZ:Egg:10434,Cercotrichas coryphoeus cinerea,South Africa,Cape Province,Capetown,#REF!,-33.91666667,18.41666667,11040
MVZ_Egg_10427.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10427_egg.jpg,MVZ:Egg:10427,Erithacus rubecula rubecula,Germany,Hesse,Kassel,#REF!,,,
MVZ_Egg_10430.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10430_egg.jpg,MVZ:Egg:10430,Cercotrichas leucophrys leucophrys,South Africa,KwaZulu-Natal Province,Magut? (=Magudu),#REF!,-27.53333333,31.65,5191
MVZ_Egg_10435.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10435_egg.jpg,MVZ:Egg:10435,Luscinia svecica cyanecula,,,Prussia,#REF!,,,
MVZ_Egg_10455.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10455_egg.jpg,MVZ:Egg:10455,Luscinia phaenicuroides phaenicuroides,India,Assam,Khasia Hills,#REF!,25.58333,91.63333,82493
MVZ_Egg_10442.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10442_egg.jpg,MVZ:Egg:10442,Phoenicurus moussieri,Algeria,Batna Province,Lambese,#REF!,35.48639,6.25528,4090
MVZ_Egg_10443.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10443_egg.jpg,MVZ:Egg:10443,Phoenicurus ochruros gibraltariensis,Algeria,Batna Province,Lambese,#REF!,35.48639,6.25528,4090
MVZ_Egg_10436.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10436_egg.jpg,MVZ:Egg:10436,Luscinia svecica svecica,Finland,Lappi,Torneå,#REF!,65.85,24.18333,12008
MVZ_Egg_6623.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6623_egg.jpg,MVZ:Egg:6623,Luscinia svecica svecica,Finland,Lappi,Torneå,#REF!,65.85,24.18333,12008
MVZ_Egg_10441.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10441_egg.jpg,MVZ:Egg:10441,Phoenicurus ochruros gibraltariensis,Spain,Andalusia,"El Chorro, near Malaga",#REF!,36.9098,-4.7647,1314
MVZ_Egg_10421.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10421_egg.jpg,MVZ:Egg:10421,Luscinia svecica svecica,Sweden,,No specific locality recorded.,#REF!,,,
MVZ_Egg_10439.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10439_egg.jpg,MVZ:Egg:10439,Phoenicurus fuliginosus fuliginosus,India,,Ghahrata,#REF!,,,
MVZ_Egg_10431.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10431_egg.jpg,MVZ:Egg:10431,Cercotrichas coryphoeus cinerea,South Africa,Cape Province,District Somerset East,#REF!,-32.71666667,23.58333333,10540
MVZ_Egg_10440.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10440_egg.jpg,MVZ:Egg:10440,Phoenicurus fuliginosus fuliginosus,India,,Kunigadh,#REF!,,,
MVZ_Egg_13402.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13402_egg.jpg,MVZ:Egg:13402,Sialia sialis sialis,United States,New York,"Jericho, Long Island",#REF!,40.79194,-73.54028,3072
MVZ_Egg_13403.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13403_egg.jpg,MVZ:Egg:13403,Sialia sialis sialis,United States,New York,"Jericho, Long Island",#REF!,40.79194,-73.54028,3072
MVZ_Egg_10353.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10353_egg.jpg,MVZ:Egg:10353,Sialia sialis sialis,United States,Virginia,Morrison,#REF!,37.0553,-76.4631,819
MVZ_Egg_2467.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2467_egg.jpg,MVZ:Egg:2467,Sialia sialis sialis,United States,Texas,Austin,#REF!,30.267,-97.743,16291
MVZ_Egg_10354.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10354_egg.jpg,MVZ:Egg:10354,Sialia sialis sialis,United States,Georgia,No specific locality recorded.,#REF!,32.0014,-81.0833,27373
MVZ_Egg_6602.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6602_egg.jpg,MVZ:Egg:6602,Sialia sialis sialis,United States,New York,West Alden,#REF!,42.89167,-78.52361,1609
MVZ_Egg_4833.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4833_egg.jpg,MVZ:Egg:4833,Sialia sialis sialis,United States,Ohio,No specific locality recorded.,#REF!,40.8331,-84.5815,12902
MVZ_Egg_6601.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6601_egg.jpg,MVZ:Egg:6601,Sialia sialis sialis,United States,New York,Syracuse,#REF!,43.04111,-76.14,6437
MVZ_Egg_3013.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3013_egg.jpg,MVZ:Egg:3013,Sialia sialis sialis,United States,Ohio,Delaware,#REF!,40.2986,-83.0681,2428
MVZ_Egg_10355.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10355_egg.jpg,MVZ:Egg:10355,Sialia sialis sialis,United States,Kentucky,Glasgow Junction,#REF!,36.9964,-85.9119,1635
MVZ_Egg_6603.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6603_egg.jpg,MVZ:Egg:6603,Sialia sialis sialis,United States,Michigan,Rochester 4 mi S,#REF!,42.62265,-83.1339,11380
MVZ_Egg_6605.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6605_egg.jpg,MVZ:Egg:6605,Sialia sialis sialis,United States,Pennsylvania,No specific locality recorded.,#REF!,,,
MVZ_Egg_6608.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6608_egg.jpg,MVZ:Egg:6608,Sialia sialis sialis,United States,Virginia,Aquia Creek,#REF!,38.4128,-77.3442,3605
MVZ_Egg_6607.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6607_egg.jpg,MVZ:Egg:6607,Sialia sialis sialis,United States,Maryland,East Hyattsville,#REF!,38.9559,-76.9339,832
MVZ_Egg_10356.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10356_egg.jpg,MVZ:Egg:10356,Sialia sialis sialis,United States,Oklahoma,Copan 3 mi W,#REF!,36.898,-95.98017,5938
MVZ_Egg_6606.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6606_egg.jpg,MVZ:Egg:6606,Sialia sialis sialis,United States,Maryland,E Riverdale,#REF!,38.9631,-76.9321,533
MVZ_Egg_6610.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6610_egg.jpg,MVZ:Egg:6610,Sialia sialis sialis,United States,Texas,Somerset,#REF!,29.226,-98.658,1807
MVZ_Egg_6609.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6609_egg.jpg,MVZ:Egg:6609,Sialia sialis sialis,United States,Georgia,Augusta,#REF!,33.4708,-81.975,11280
MVZ_Egg_6604.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6604_egg.jpg,MVZ:Egg:6604,Sialia sialis sialis,United States,Michigan,Detroit,#REF!,42.3314,-83.0458,14511
MVZ_Egg_10357.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10357_egg.jpg,MVZ:Egg:10357,Sialia sialis sialis,United States,Texas,Somerset,#REF!,29.226,-98.658,1807
MVZ_Egg_4835.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4835_egg.jpg,MVZ:Egg:4835,Sialia currucoides,United States,Idaho,Clifton 7 mi W,#REF!,42.19,-112.1436,10726
MVZ_Egg_10466.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10466_egg.jpg,MVZ:Egg:10466,Enicurus maculatus guttatus,India,Assam,Khasia Hills,#REF!,25.58333,91.63333,82493
MVZ_Egg_10467.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10467_egg.jpg,MVZ:Egg:10467,Enicurus maculatus guttatus,India,Assam,"Khasia Hills, Shillong",#REF!,25.56667,91.88333,3993
MVZ_Egg_10465.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/10465_egg.jpg,MVZ:Egg:10465,Enicurus schistaceus,India,Assam,Khasia Hills,#REF!,25.58333,91.63333,82493
MVZ_Egg_6619.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/6619_egg.jpg,MVZ:Egg:6619,Sialia currucoides,United States,Colorado,Silverton,#REF!,37.81193023,-107.6638964,5000
